time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-08-24T12:36:13.200Z,62.4583213,7.6760169,662.208,15.2,-1.83,6.72,1.153,1.64,0.59,0.0,0.0,0.0,23
2023-08-24T12:36:13.400Z,62.4583484,7.6760089,660.565,15.28,-2.54,9.42,1.176,1.67,0.76,0.0,0.0,0.0,23
2023-08-24T12:36:13.600Z,62.4583753,7.6760018,658.525,15.0,-1.51,9.62,1.205,1.705,0.75,0.0,0.0,0.0,23
2023-08-24T12:36:13.800Z,62.4584014,7.6759935,656.634,14.22,-2.59,8.91,1.24,1.748,0.88,0.0,0.0,0.0,23
2023-08-24T12:36:14.000Z,62.4584241,7.6759851,655.081,11.89,-2.09,7.9,1.277,1.794,0.82,0.0,0.0,0.0,23
2023-08-24T12:36:14.200Z,62.4584447,7.6759778,653.459,11.37,-1.92,8.21,1.313,1.843,0.78,0.0,0.0,0.0,23
2023-08-24T12:36:14.400Z,62.4584617,7.6759716,651.443,8.9,-2.11,10.05,1.341,1.889,0.55,0.0,0.0,0.0,23
2023-08-24T12:36:14.600Z,62.4584737,7.6759627,649.401,5.3,-2.86,10.62,1.359,1.931,0.52,0.0,0.0,0.0,23
2023-08-24T12:36:14.800Z,62.4584812,7.6759536,647.244,3.47,-1.88,9.75,1.372,1.964,0.54,0.0,0.0,0.0,21
2023-08-24T12:36:15.000Z,62.4584864,7.6759442,645.457,2.24,-2.63,8.66,1.38,1.979,0.5,0.0,0.0,0.0,23
2023-08-24T12:36:15.200Z,62.4584899,7.6759312,643.615,1.84,-4.0,8.44,1.382,1.98,0.45,0.0,0.0,0.0,23
2023-08-24T12:36:15.400Z,62.4584924,7.6759137,641.888,1.04,-4.96,8.55,1.382,1.967,0.41,0.0,0.0,0.0,23
2023-08-24T12:36:15.600Z,62.4584933,7.6758943,640.252,0.16,-5.06,8.16,1.378,1.954,0.38,0.0,0.0,0.0,24
2023-08-24T12:36:15.800Z,62.4584933,7.6758762,638.673,-0.02,-4.23,7.6,1.373,1.94,0.36,0.0,0.0,0.0,23
2023-08-24T12:36:16.000Z,62.4584932,7.6758602,637.131,0.13,-4.08,7.72,1.367,1.925,0.34,0.0,0.0,0.0,24
2023-08-24T12:36:16.200Z,62.4584941,7.6758432,635.635,0.89,-4.6,7.23,1.362,1.914,0.31,0.0,0.0,0.0,24
2023-08-24T12:36:16.400Z,62.4584961,7.675824,634.265,1.37,-5.17,6.62,1.358,1.906,0.29,0.0,0.0,0.0,24
2023-08-24T12:36:16.600Z,62.4584984,7.6758033,632.988,1.43,-5.43,6.01,1.355,1.9,0.28,0.0,0.0,0.0,24
2023-08-24T12:36:16.800Z,62.4585009,7.6757829,631.795,1.5,-5.0,5.72,1.353,1.893,0.3,0.0,0.0,0.0,24
2023-08-24T12:36:17.000Z,62.4585038,7.6757635,630.705,1.76,-4.95,5.36,1.351,1.886,0.28,0.0,0.0,0.0,24
2023-08-24T12:36:17.200Z,62.458507,7.6757445,629.697,1.96,-4.86,5.25,1.347,1.877,0.27,0.0,0.0,0.0,24
2023-08-24T12:36:17.400Z,62.4585105,7.6757245,628.664,2.18,-5.46,5.18,1.342,1.868,0.26,0.0,0.0,0.0,24
2023-08-24T12:36:17.600Z,62.4585144,7.6757017,627.587,2.44,-6.28,5.68,1.338,1.86,0.27,0.0,0.0,0.0,24
2023-08-24T12:36:17.800Z,62.4585186,7.6756764,626.471,2.55,-6.7,5.7,1.334,1.854,0.27,0.0,0.0,0.0,24
2023-08-24T12:36:18.000Z,62.4585232,7.6756493,625.301,2.89,-7.24,5.94,1.33,1.847,0.27,0.0,0.0,0.0,24
2023-08-24T12:36:18.200Z,62.4585287,7.6756209,624.161,3.24,-7.35,5.88,1.327,1.84,0.28,0.0,0.0,0.0,24
2023-08-24T12:36:18.400Z,62.4585347,7.6755923,622.998,3.26,-7.37,5.88,1.323,1.831,0.27,0.0,0.0,0.0,24
2023-08-24T12:36:18.600Z,62.4585409,7.6755628,621.913,3.38,-7.74,5.72,1.318,1.817,0.27,0.0,0.0,0.0,24
2023-08-24T12:36:18.800Z,62.4585477,7.6755316,620.825,3.95,-8.22,5.61,1.313,1.805,0.28,0.0,0.0,0.0,24
2023-08-24T12:36:19.000Z,62.4585555,7.6755,619.759,4.57,-8.02,5.36,1.31,1.796,0.29,0.0,0.0,0.0,24
2023-08-24T12:36:19.200Z,62.4585641,7.6754685,618.73,4.7,-8.17,5.16,1.308,1.793,0.3,0.0,0.0,0.0,24
2023-08-24T12:36:19.600Z,62.4585834,7.6754079,616.976,5.41,-7.72,4.28,1.31,1.795,0.39,0.0,0.0,0.0,24
2023-08-24T12:36:19.800Z,62.4585936,7.6753788,616.157,5.79,-7.23,4.2,1.312,1.797,0.4,0.0,0.0,0.0,24
2023-08-24T12:36:20.000Z,62.4586048,7.6753506,615.414,6.5,-7.21,3.64,1.314,1.801,0.42,0.0,0.0,0.0,24
2023-08-24T12:36:20.200Z,62.4586166,7.6753232,614.75,6.58,-6.92,3.43,1.315,1.803,0.41,0.0,0.0,0.0,24
2023-08-24T12:36:20.400Z,62.4586286,7.6752958,614.072,6.66,-7.2,3.51,1.316,1.806,0.41,0.0,0.0,0.0,24
2023-08-24T12:36:20.600Z,62.4586406,7.6752688,613.395,6.65,-6.75,3.46,1.317,1.809,0.4,0.0,0.0,0.0,24
2023-08-24T12:36:20.800Z,62.4586525,7.6752439,612.741,6.49,-6.09,3.3,1.317,1.81,0.4,0.0,0.0,0.0,24
2023-08-24T12:36:21.000Z,62.4586644,7.6752209,612.078,6.69,-5.72,3.59,1.317,1.809,0.4,0.0,0.0,0.0,24
2023-08-24T12:36:21.200Z,62.458677,7.6751982,611.365,7.15,-5.86,3.82,1.317,1.809,0.4,0.0,0.0,0.0,24
2023-08-24T12:36:21.400Z,62.4586901,7.6751757,610.591,7.46,-5.74,3.98,1.316,1.808,0.39,0.0,0.0,0.0,24
2023-08-24T12:36:21.600Z,62.4587036,7.6751539,609.759,7.54,-5.47,4.15,1.315,1.805,0.38,0.0,0.0,0.0,24
2023-08-24T12:36:21.800Z,62.4587171,7.6751346,608.903,7.59,-4.52,4.26,1.311,1.799,0.34,0.0,0.0,0.0,24
2023-08-24T12:36:22.000Z,62.4587309,7.6751175,607.98,7.84,-4.29,4.48,1.303,1.791,0.33,0.0,0.0,0.0,24
2023-08-24T12:36:22.200Z,62.458745,7.6751019,607.043,8.06,-3.87,4.62,1.295,1.784,0.32,0.0,0.0,0.0,24
2023-08-24T12:36:22.400Z,62.45876,7.6750876,606.081,8.73,-3.63,4.89,1.286,1.777,0.31,0.0,0.0,0.0,24
2023-08-24T12:36:22.600Z,62.4587754,7.6750745,605.054,8.7,-3.33,5.05,1.275,1.765,0.31,0.0,0.0,0.0,24
2023-08-24T12:36:22.800Z,62.4587911,7.6750632,604.013,9.17,-2.79,5.18,1.266,1.758,0.3,0.0,0.0,0.0,24
2023-08-24T12:36:23.000Z,62.4588075,7.6750536,602.906,9.42,-2.41,5.38,1.258,1.751,0.31,0.0,0.0,0.0,24
2023-08-24T12:36:23.200Z,62.458824,7.6750465,601.73,9.27,-1.54,5.7,1.247,1.743,0.29,0.0,0.0,0.0,24
2023-08-24T12:36:23.400Z,62.4588408,7.6750403,600.585,9.55,-1.78,5.56,1.238,1.736,0.29,0.0,0.0,0.0,24
2023-08-24T12:36:23.600Z,62.4588587,7.6750337,599.484,10.43,-1.6,5.6,1.23,1.728,0.3,0.0,0.0,0.0,24
2023-08-24T12:36:23.800Z,62.4588777,7.6750282,598.367,10.75,-1.26,5.63,1.222,1.719,0.3,0.0,0.0,0.0,24
2023-08-24T12:36:24.000Z,62.458897,7.675024,597.27,10.84,-0.95,5.43,1.213,1.71,0.28,0.0,0.0,0.0,24
2023-08-24T12:36:24.200Z,62.4589164,7.6750211,596.216,10.72,-0.44,5.21,1.203,1.701,0.28,0.0,0.0,0.0,24
2023-08-24T12:36:24.400Z,62.4589358,7.675019,595.199,10.98,-0.56,5.28,1.193,1.693,0.27,0.0,0.0,0.0,24
2023-08-24T12:36:24.600Z,62.4589556,7.6750169,594.183,10.97,-0.47,4.84,1.184,1.685,0.28,0.0,0.0,0.0,24
2023-08-24T12:36:24.800Z,62.4589752,7.6750151,593.275,10.98,-0.39,4.57,1.175,1.678,0.28,0.0,0.0,0.0,24
2023-08-24T12:36:25.000Z,62.458995,7.6750148,592.325,11.2,0.1,4.76,1.168,1.67,0.28,0.0,0.0,0.0,24
2023-08-24T12:36:25.200Z,62.4590152,7.6750154,591.422,11.33,0.27,4.52,1.164,1.667,0.29,0.0,0.0,0.0,24
2023-08-24T12:36:25.400Z,62.4590354,7.6750164,590.531,11.24,0.27,4.36,1.162,1.666,0.3,0.0,0.0,0.0,24
2023-08-24T12:36:25.600Z,62.4590554,7.6750174,589.642,11.05,0.17,4.13,1.156,1.664,0.29,0.0,0.0,0.0,24
2023-08-24T12:36:25.800Z,62.4590751,7.6750177,588.796,10.9,0.0,4.18,1.156,1.67,0.38,0.0,0.0,0.0,24
2023-08-24T12:36:26.000Z,62.4590945,7.6750182,588.011,10.79,0.39,4.07,1.144,1.658,0.22,0.0,0.0,0.0,24
2023-08-24T12:36:26.200Z,62.4591139,7.6750207,587.188,10.94,0.92,4.07,1.133,1.652,0.24,0.0,0.0,0.0,23
2023-08-24T12:36:26.400Z,62.4591334,7.6750251,586.385,10.95,1.37,4.09,1.124,1.644,0.25,0.0,0.0,0.0,23
2023-08-24T12:36:26.600Z,62.4591526,7.6750301,585.559,10.56,1.21,3.86,1.114,1.636,0.24,0.0,0.0,0.0,23
2023-08-24T12:36:26.800Z,62.4591714,7.6750346,584.757,10.54,1.15,3.88,1.106,1.63,0.25,0.0,0.0,0.0,23
2023-08-24T12:36:27.000Z,62.4591899,7.6750395,583.975,10.23,1.28,3.75,1.098,1.624,0.24,0.0,0.0,0.0,23
2023-08-24T12:36:27.200Z,62.4592082,7.6750452,583.182,10.32,1.61,4.03,1.092,1.621,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:27.400Z,62.4592269,7.6750526,582.347,10.52,2.12,4.01,1.086,1.619,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:27.600Z,62.4592453,7.6750605,581.517,10.12,1.97,4.03,1.08,1.617,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:27.800Z,62.4592635,7.6750689,580.694,10.23,2.3,4.03,1.074,1.614,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:28.000Z,62.4592819,7.6750775,579.896,10.26,2.22,4.03,1.068,1.61,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:28.200Z,62.4592999,7.6750861,579.079,9.92,2.25,4.08,1.063,1.606,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:28.400Z,62.4593178,7.6750949,578.249,9.96,2.35,4.13,1.058,1.604,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:28.600Z,62.4593359,7.6751047,577.377,10.23,2.69,4.19,1.053,1.601,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:28.800Z,62.4593539,7.675116,576.522,9.96,3.14,4.22,1.05,1.599,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:29.000Z,62.459372,7.6751278,575.679,10.23,2.98,4.21,1.046,1.599,0.27,0.0,0.0,0.0,23
2023-08-24T12:36:29.200Z,62.4593902,7.6751395,574.891,10.04,3.12,4.16,1.043,1.597,0.27,0.0,0.0,0.0,23
2023-08-24T12:36:29.400Z,62.4594081,7.6751513,574.051,9.89,3.02,4.04,1.04,1.594,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:29.600Z,62.4594257,7.6751634,573.223,9.73,3.16,4.03,1.037,1.591,0.27,0.0,0.0,0.0,23
2023-08-24T12:36:29.800Z,62.4594435,7.6751757,572.386,10.07,3.24,4.28,1.033,1.589,0.27,0.0,0.0,0.0,23
2023-08-24T12:36:30.000Z,62.4594614,7.6751894,571.547,9.97,3.9,4.22,1.03,1.584,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:30.200Z,62.4594794,7.6752043,570.716,10.2,3.88,4.39,1.025,1.58,0.25,0.0,0.0,0.0,23
2023-08-24T12:36:30.400Z,62.4594973,7.6752194,569.844,9.81,3.92,4.25,1.02,1.576,0.24,0.0,0.0,0.0,23
2023-08-24T12:36:30.600Z,62.4595145,7.675234,569.048,9.43,3.74,4.0,1.015,1.57,0.23,0.0,0.0,0.0,23
2023-08-24T12:36:30.800Z,62.4595316,7.6752486,568.236,9.68,3.9,4.3,1.014,1.572,0.25,0.0,0.0,0.0,23
2023-08-24T12:36:31.000Z,62.4595488,7.6752646,567.397,9.49,4.38,4.16,1.016,1.574,0.27,0.0,0.0,0.0,23
2023-08-24T12:36:31.200Z,62.4595658,7.6752819,566.544,9.49,4.53,4.21,1.018,1.579,0.28,0.0,0.0,0.0,23
2023-08-24T12:36:31.400Z,62.4595827,7.6752987,565.68,9.35,4.17,4.21,1.022,1.585,0.31,0.0,0.0,0.0,23
2023-08-24T12:36:31.600Z,62.4596,7.675316,564.782,9.92,4.69,4.4,1.026,1.59,0.28,0.0,0.0,0.0,23
2023-08-24T12:36:31.800Z,62.4596173,7.6753348,563.875,9.37,5.06,4.29,1.03,1.594,0.28,0.0,0.0,0.0,23
2023-08-24T12:36:32.000Z,62.4596341,7.6753536,562.996,9.4,4.73,4.4,1.033,1.598,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:32.200Z,62.4596509,7.6753718,562.101,9.38,4.66,4.54,1.036,1.602,0.28,0.0,0.0,0.0,23
2023-08-24T12:36:32.400Z,62.4596678,7.6753898,561.174,9.54,4.66,4.6,1.039,1.603,0.28,0.0,0.0,0.0,23
2023-08-24T12:36:32.600Z,62.4596849,7.6754087,560.267,9.62,5.14,4.58,1.042,1.604,0.27,0.0,0.0,0.0,23
2023-08-24T12:36:32.800Z,62.4597023,7.6754291,559.351,9.91,5.35,4.65,1.042,1.606,0.26,0.0,0.0,0.0,23
2023-08-24T12:36:33.000Z,62.4597194,7.6754506,558.436,9.3,5.66,4.54,1.042,1.609,0.27,0.0,0.0,0.0,22
2023-08-24T12:36:33.200Z,62.459736,7.6754725,557.519,9.28,5.54,4.35,1.041,1.612,0.28,0.0,0.0,0.0,22
2023-08-24T12:36:33.400Z,62.4597521,7.6754945,556.623,8.84,5.79,4.38,1.038,1.614,0.29,0.0,0.0,0.0,22
2023-08-24T12:36:33.600Z,62.459768,7.6755165,555.721,8.77,5.51,4.22,1.035,1.617,0.28,0.0,0.0,0.0,22
2023-08-24T12:36:33.800Z,62.4597841,7.6755379,554.885,9.14,5.56,3.97,1.036,1.62,0.3,0.0,0.0,0.0,22
2023-08-24T12:36:34.000Z,62.4598005,7.6755591,554.096,9.14,5.43,3.77,1.038,1.625,0.3,0.0,0.0,0.0,22
2023-08-24T12:36:34.200Z,62.4598171,7.6755796,553.367,9.31,5.19,3.48,1.04,1.63,0.32,0.0,0.0,0.0,22
2023-08-24T12:36:34.400Z,62.4598337,7.6755991,552.689,9.22,4.95,3.31,1.043,1.635,0.31,0.0,0.0,0.0,22
2023-08-24T12:36:34.600Z,62.4598501,7.6756175,552.023,8.96,4.61,3.11,1.045,1.639,0.31,0.0,0.0,0.0,22
2023-08-24T12:36:34.800Z,62.4598661,7.6756342,551.406,8.9,4.06,2.99,1.047,1.642,0.3,0.0,0.0,0.0,22
2023-08-24T12:36:35.000Z,62.4598821,7.675649,550.802,8.96,3.63,2.99,1.049,1.646,0.32,0.0,0.0,0.0,22
2023-08-24T12:36:35.200Z,62.4598983,7.6756619,550.153,9.08,3.07,3.24,1.051,1.647,0.3,0.0,0.0,0.0,22
2023-08-24T12:36:35.400Z,62.4599147,7.6756729,549.456,9.19,2.6,3.36,1.052,1.649,0.3,0.0,0.0,0.0,23
2023-08-24T12:36:35.600Z,62.4599311,7.675682,548.716,9.07,2.13,3.47,1.053,1.65,0.3,0.0,0.0,0.0,23
2023-08-24T12:36:35.800Z,62.4599472,7.6756892,548.01,8.97,1.66,3.73,1.053,1.65,0.28,0.0,0.0,0.0,23
2023-08-24T12:36:36.000Z,62.4599634,7.6756948,547.203,8.97,1.2,3.9,1.054,1.65,0.28,0.0,0.0,0.0,23
2023-08-24T12:36:36.200Z,62.4599795,7.6756987,546.366,9.04,0.82,4.0,1.054,1.651,0.32,0.0,0.0,0.0,23
2023-08-24T12:36:36.400Z,62.459996,7.6757013,545.523,9.23,0.48,4.02,1.055,1.65,0.34,0.0,0.0,0.0,23
2023-08-24T12:36:36.600Z,62.4600127,7.6757024,544.732,9.45,0.14,4.06,1.055,1.649,0.33,0.0,0.0,0.0,23
2023-08-24T12:36:36.800Z,62.4600294,7.6757022,543.934,9.35,-0.2,3.98,1.054,1.644,0.32,0.0,0.0,0.0,23
2023-08-24T12:36:37.000Z,62.460046,7.6757007,543.129,9.19,-0.58,4.12,1.057,1.652,0.41,0.0,0.0,0.0,23
2023-08-24T12:36:37.200Z,62.4600623,7.6756975,542.312,8.97,-1.05,4.14,1.064,1.662,0.43,0.0,0.0,0.0,23
2023-08-24T12:36:37.400Z,62.4600778,7.6756934,541.498,8.47,-0.98,3.92,1.068,1.658,0.36,0.0,0.0,0.0,23
2023-08-24T12:36:37.600Z,62.4600929,7.6756888,540.632,8.46,-1.49,4.23,1.069,1.655,0.36,0.0,0.0,0.0,23
2023-08-24T12:36:37.800Z,62.4601086,7.6756829,539.731,8.99,-1.61,4.78,1.072,1.657,0.39,0.0,0.0,0.0,23
2023-08-24T12:36:38.000Z,62.4601251,7.6756756,538.752,9.32,-2.15,4.87,1.078,1.663,0.42,0.0,0.0,0.0,23
2023-08-24T12:36:38.200Z,62.4601415,7.6756656,537.773,9.06,-2.92,4.97,1.084,1.67,0.38,0.0,0.0,0.0,23
2023-08-24T12:36:38.400Z,62.4601574,7.6756563,536.662,8.73,-1.95,5.46,1.092,1.681,0.42,0.0,0.0,0.0,23
2023-08-24T12:36:38.600Z,62.4601737,7.6756477,535.633,9.29,-2.42,5.16,1.1,1.692,0.5,0.0,0.0,0.0,23
2023-08-24T12:36:38.800Z,62.4601906,7.6756383,534.586,9.61,-2.39,5.18,1.106,1.701,0.5,0.0,0.0,0.0,23
2023-08-24T12:36:39.000Z,62.4602081,7.6756284,533.539,9.99,-2.65,5.15,1.111,1.706,0.44,0.0,0.0,0.0,23
2023-08-24T12:36:39.200Z,62.460226,7.6756193,532.768,10.35,-1.68,4.91,1.115,1.714,0.31,0.0,0.0,0.0,23
2023-08-24T12:36:39.400Z,62.4602445,7.6756123,531.802,10.37,-1.89,5.02,1.12,1.725,0.37,0.0,0.0,0.0,23
2023-08-24T12:36:39.600Z,62.4602627,7.6756054,530.8,10.01,-1.74,4.8,1.124,1.732,0.37,0.0,0.0,0.0,23
2023-08-24T12:36:39.800Z,62.4602806,7.6755987,529.786,10.04,-1.8,4.82,1.129,1.74,0.41,0.0,0.0,0.0,23
2023-08-24T12:36:40.000Z,62.460299,7.6755917,528.769,10.43,-1.8,4.75,1.134,1.746,0.41,0.0,0.0,0.0,22
2023-08-24T12:36:40.200Z,62.460318,7.6755856,527.708,10.92,-1.41,4.79,1.136,1.743,0.34,0.0,0.0,0.0,22
2023-08-24T12:36:40.400Z,62.4603375,7.675581,526.716,11.14,-1.12,4.54,1.135,1.733,0.36,0.0,0.0,0.0,22
2023-08-24T12:36:40.600Z,62.4603572,7.6755773,525.689,11.06,-1.04,4.32,1.131,1.725,0.34,0.0,0.0,0.0,21
2023-08-24T12:36:40.800Z,62.4603768,7.675574,524.833,10.81,-0.76,4.0,1.128,1.718,0.34,0.0,0.0,0.0,21
2023-08-24T12:36:41.000Z,62.460396,7.6755716,523.999,10.55,-0.61,3.87,1.123,1.71,0.33,0.0,0.0,0.0,21
2023-08-24T12:36:41.200Z,62.4604149,7.6755699,523.19,10.66,-0.37,3.76,1.12,1.703,0.32,0.0,0.0,0.0,21
2023-08-24T12:36:41.400Z,62.460434,7.6755691,522.409,10.82,-0.19,3.64,1.116,1.696,0.31,0.0,0.0,0.0,21
2023-08-24T12:36:41.600Z,62.4604535,7.6755679,521.753,11.02,-0.42,3.45,1.114,1.687,0.33,0.0,0.0,0.0,21
2023-08-24T12:36:41.800Z,62.460473,7.6755673,521.029,10.55,0.24,3.34,1.109,1.679,0.28,0.0,0.0,0.0,21
2023-08-24T12:36:42.000Z,62.4604918,7.6755679,520.393,10.38,0.24,3.37,1.104,1.674,0.28,0.0,0.0,0.0,21
2023-08-24T12:36:42.200Z,62.4605104,7.675569,519.7,10.3,0.45,3.39,1.099,1.667,0.27,0.0,0.0,0.0,21
2023-08-24T12:36:42.400Z,62.460529,7.6755706,519.017,10.36,0.48,3.37,1.092,1.661,0.26,0.0,0.0,0.0,21
2023-08-24T12:36:42.600Z,62.4605478,7.6755723,518.352,10.38,0.66,3.49,1.087,1.656,0.27,0.0,0.0,0.0,21
2023-08-24T12:36:42.800Z,62.4605658,7.6755751,517.741,9.57,0.9,3.05,1.085,1.654,0.29,0.0,0.0,0.0,21
2023-08-24T12:36:43.000Z,62.4605831,7.6755779,517.159,9.75,0.68,3.43,1.086,1.653,0.33,0.0,0.0,0.0,21
2023-08-24T12:36:43.200Z,62.4606008,7.6755802,516.467,9.98,0.57,3.4,1.088,1.651,0.37,0.0,0.0,0.0,21
2023-08-24T12:36:43.400Z,62.4606188,7.675583,515.778,9.99,0.9,3.33,1.092,1.65,0.39,0.0,0.0,0.0,21
2023-08-24T12:36:43.600Z,62.4606367,7.6755863,515.108,9.93,0.85,3.58,1.096,1.65,0.36,0.0,0.0,0.0,21
2023-08-24T12:36:43.800Z,62.4606545,7.6755897,514.382,9.9,0.96,3.72,1.099,1.651,0.34,0.0,0.0,0.0,21
2023-08-24T12:36:44.000Z,62.4606724,7.6755937,513.6,9.92,1.03,3.76,1.102,1.651,0.37,0.0,0.0,0.0,21
2023-08-24T12:36:44.200Z,62.4606901,7.675598,512.896,9.8,1.19,3.75,1.106,1.654,0.36,0.0,0.0,0.0,22
2023-08-24T12:36:44.400Z,62.4607077,7.6756025,512.169,9.81,1.19,3.73,1.108,1.655,0.34,0.0,0.0,0.0,22
2023-08-24T12:36:44.600Z,62.4607254,7.6756071,511.411,9.73,1.17,3.72,1.107,1.654,0.33,0.0,0.0,0.0,22
2023-08-24T12:36:44.800Z,62.460743,7.6756114,510.661,9.85,0.99,3.73,1.106,1.65,0.34,0.0,0.0,0.0,22
2023-08-24T12:36:45.000Z,62.4607609,7.6756155,509.859,9.99,1.01,3.69,1.106,1.647,0.36,0.0,0.0,0.0,22
2023-08-24T12:36:45.200Z,62.4607787,7.6756197,509.099,9.75,1.04,3.74,1.106,1.644,0.36,0.0,0.0,0.0,22
2023-08-24T12:36:45.400Z,62.460796,7.6756237,508.377,9.54,1.0,3.56,1.108,1.646,0.36,0.0,0.0,0.0,22
2023-08-24T12:36:45.600Z,62.4608132,7.6756273,507.691,9.6,0.83,3.37,1.11,1.648,0.37,0.0,0.0,0.0,22
2023-08-24T12:36:45.800Z,62.4608305,7.6756301,507.033,9.63,0.6,3.27,1.113,1.651,0.38,0.0,0.0,0.0,22
2023-08-24T12:36:46.000Z,62.4608477,7.6756318,506.417,9.54,0.33,3.09,1.116,1.655,0.38,0.0,0.0,0.0,22
2023-08-24T12:36:46.200Z,62.4608648,7.675633,505.801,9.52,0.25,3.07,1.119,1.66,0.39,0.0,0.0,0.0,22
2023-08-24T12:36:46.400Z,62.460882,7.6756334,505.203,9.56,0.0,3.13,1.122,1.666,0.37,0.0,0.0,0.0,22
2023-08-24T12:36:46.600Z,62.4608989,7.6756331,504.613,9.35,-0.14,3.15,1.126,1.672,0.39,0.0,0.0,0.0,22
2023-08-24T12:36:46.800Z,62.4609157,7.675632,503.999,9.29,-0.39,3.08,1.129,1.678,0.39,0.0,0.0,0.0,22
2023-08-24T12:36:47.000Z,62.4609324,7.6756297,503.38,9.27,-0.77,3.11,1.132,1.684,0.38,0.0,0.0,0.0,22
2023-08-24T12:36:47.200Z,62.4609489,7.6756265,502.732,9.05,-0.89,3.23,1.135,1.689,0.37,0.0,0.0,0.0,22
2023-08-24T12:36:47.400Z,62.4609654,7.6756225,502.087,9.19,-1.17,3.34,1.137,1.693,0.36,0.0,0.0,0.0,22
2023-08-24T12:36:47.600Z,62.460982,7.6756173,501.424,9.28,-1.46,3.41,1.138,1.697,0.36,0.0,0.0,0.0,22
2023-08-24T12:36:47.800Z,62.4609986,7.6756115,500.723,9.07,-1.57,3.48,1.14,1.7,0.36,0.0,0.0,0.0,22
2023-08-24T12:36:48.000Z,62.4610148,7.675605,500.043,9.02,-1.71,3.57,1.142,1.704,0.36,0.0,0.0,0.0,22
2023-08-24T12:36:48.200Z,62.4610309,7.6755982,499.347,8.96,-1.81,3.67,1.144,1.706,0.35,0.0,0.0,0.0,22
2023-08-24T12:36:48.400Z,62.461047,7.6755906,498.666,9.01,-2.03,3.64,1.145,1.708,0.35,0.0,0.0,0.0,22
2023-08-24T12:36:48.600Z,62.4610633,7.6755825,497.921,8.97,-2.11,3.59,1.147,1.71,0.35,0.0,0.0,0.0,21
2023-08-24T12:36:48.800Z,62.4610795,7.6755738,497.22,9.08,-2.33,3.47,1.149,1.713,0.36,0.0,0.0,0.0,20
2023-08-24T12:36:49.000Z,62.4610959,7.6755644,496.543,9.14,-2.51,3.49,1.151,1.714,0.36,0.0,0.0,0.0,20
2023-08-24T12:36:49.200Z,62.4611123,7.6755544,495.838,8.9,-2.61,3.29,1.153,1.715,0.37,0.0,0.0,0.0,19
2023-08-24T12:36:49.400Z,62.4611283,7.6755438,495.188,8.91,-2.81,3.23,1.155,1.716,0.38,0.0,0.0,0.0,19
2023-08-24T12:36:49.600Z,62.4611443,7.6755323,494.53,8.83,-3.06,3.14,1.156,1.717,0.34,0.0,0.0,0.0,20
2023-08-24T12:36:49.800Z,62.4611599,7.6755201,493.863,8.56,-3.22,3.29,1.157,1.717,0.35,0.0,0.0,0.0,19
2023-08-24T12:36:50.000Z,62.4611755,7.6755073,493.153,8.68,-3.39,3.42,1.158,1.718,0.36,0.0,0.0,0.0,19
2023-08-24T12:36:50.200Z,62.4611914,7.6754938,492.445,8.88,-3.53,3.51,1.16,1.72,0.37,0.0,0.0,0.0,19
2023-08-24T12:36:50.400Z,62.4612072,7.6754797,491.755,8.72,-3.68,3.44,1.162,1.722,0.37,0.0,0.0,0.0,19
2023-08-24T12:36:50.600Z,62.4612228,7.6754652,491.101,8.69,-3.71,3.29,1.165,1.724,0.38,0.0,0.0,0.0,19
2023-08-24T12:36:50.800Z,62.4612384,7.6754506,490.449,8.68,-3.82,3.23,1.167,1.725,0.37,0.0,0.0,0.0,19
2023-08-24T12:36:51.000Z,62.461254,7.6754359,489.744,8.65,-3.78,3.37,1.169,1.726,0.39,0.0,0.0,0.0,19
2023-08-24T12:36:51.200Z,62.4612696,7.6754211,489.071,8.67,-3.82,3.32,1.172,1.73,0.39,0.0,0.0,0.0,19
2023-08-24T12:36:51.400Z,62.4612852,7.6754059,488.433,8.73,-3.96,3.26,1.175,1.733,0.39,0.0,0.0,0.0,19
2023-08-24T12:36:51.600Z,62.4613008,7.6753905,487.798,8.72,-3.96,3.14,1.178,1.737,0.39,0.0,0.0,0.0,19
2023-08-24T12:36:51.800Z,62.4613162,7.6753754,487.214,8.47,-3.82,2.98,1.18,1.739,0.38,0.0,0.0,0.0,19
2023-08-24T12:36:52.000Z,62.4613313,7.6753603,486.643,8.43,-3.89,2.95,1.183,1.742,0.4,0.0,0.0,0.0,19
2023-08-24T12:36:52.200Z,62.4613464,7.675345,486.112,8.46,-3.88,2.97,1.185,1.745,0.39,0.0,0.0,0.0,19
