time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2024-10-01T10:25:13.60Z,47.4552162,11.0188752,1522.448,44.51,13.43,24.17,1.753,2.682,0.41,0.43378,3.0,16.78445,15
2024-10-01T10:25:13.80Z,47.4552963,11.0189106,1517.571,44.69,13.32,24.65,1.754,2.684,0.43,0.43146,3.0,16.59926,15
2024-10-01T10:25:14.00Z,47.4553769,11.0189455,1512.631,44.96,13.09,24.82,1.755,2.686,0.43,0.42917,3.0,16.23219,15
2024-10-01T10:25:14.20Z,47.4554578,11.0189802,1507.664,45.2,13.04,24.75,1.755,2.687,0.43,0.42675,3.0,16.09622,15
2024-10-01T10:25:14.40Z,47.4555391,11.0190147,1502.704,45.34,12.96,24.72,1.756,2.686,0.43,0.40904,3.0,15.9496,15
2024-10-01T10:25:14.60Z,47.4556208,11.0190491,1497.804,45.61,12.99,24.34,1.756,2.69,0.43,0.40919,3.0,15.89744,15
2024-10-01T10:25:14.80Z,47.4557028,11.0190836,1492.977,45.8,12.97,24.01,1.756,2.694,0.4,0.40422,3.0,15.80475,15
2024-10-01T10:25:15.00Z,47.4557854,11.0191181,1488.251,45.98,13.07,23.81,1.756,2.699,0.41,0.40317,3.0,15.87287,15
2024-10-01T10:25:15.20Z,47.4558681,11.0191527,1483.521,46.1,13.05,23.76,1.755,2.704,0.41,0.40089,3.0,15.80388,15
2024-10-01T10:25:15.40Z,47.455951,11.0191871,1478.72,46.27,12.92,24.1,1.754,2.708,0.41,0.42259,3.0,15.60592,15
2024-10-01T10:25:15.60Z,47.4560343,11.0192211,1473.931,46.39,12.75,24.1,1.754,2.71,0.4,0.41592,3.0,15.37139,15
2024-10-01T10:25:15.80Z,47.4561179,11.0192547,1469.123,46.63,12.61,24.1,1.753,2.711,0.4,0.41472,3.0,15.13583,15
2024-10-01T10:25:16.00Z,47.4562017,11.0192881,1464.272,46.62,12.58,24.49,1.752,2.713,0.4,0.41362,3.0,15.09886,15
2024-10-01T10:25:16.20Z,47.4562856,11.0193213,1459.371,46.75,12.42,24.45,1.751,2.714,0.4,0.41174,3.0,14.88127,15
2024-10-01T10:25:16.40Z,47.4563697,11.0193543,1454.471,46.84,12.44,24.42,1.75,2.715,0.4,0.39845,3.0,14.87685,15
2024-10-01T10:25:16.60Z,47.456454,11.0193874,1449.612,47.0,12.47,24.3,1.749,2.718,0.4,0.39787,3.0,14.85601,15
2024-10-01T10:25:16.80Z,47.4565385,11.0194206,1444.71,47.13,12.52,24.15,1.748,2.724,0.4,0.3975,3.0,14.87215,15
2024-10-01T10:25:17.00Z,47.4566233,11.0194538,1439.869,47.31,12.49,23.96,1.747,2.728,0.41,0.39998,3.0,14.78781,15
2024-10-01T10:25:17.20Z,47.4567084,11.019487,1435.064,47.4,12.47,23.57,1.747,2.732,0.42,0.40418,3.0,14.73604,15
2024-10-01T10:25:17.40Z,47.4567938,11.01952,1430.388,47.55,12.38,23.52,1.747,2.736,0.42,0.40377,3.0,14.59415,15
2024-10-01T10:25:17.60Z,47.4568793,11.0195527,1425.673,47.68,12.28,23.43,1.746,2.74,0.42,0.40233,3.0,14.44025,15
2024-10-01T10:25:17.80Z,47.4569652,11.0195851,1421.052,47.83,12.16,22.92,1.746,2.744,0.42,0.41514,3.0,14.26375,15
2024-10-01T10:25:18.00Z,47.4570513,11.0196172,1416.52,47.95,12.07,22.7,1.747,2.749,0.42,0.41604,3.0,14.12764,15
2024-10-01T10:25:18.20Z,47.4571377,11.019649,1412.043,48.07,11.96,22.48,1.747,2.753,0.42,0.41447,3.0,13.97203,15
2024-10-01T10:25:18.40Z,47.4572239,11.0196807,1407.471,47.94,11.89,22.68,1.747,2.757,0.42,0.4163,3.0,13.93096,15
2024-10-01T10:25:18.60Z,47.4573102,11.019712,1402.956,47.99,11.76,22.65,1.747,2.761,0.42,0.41522,3.0,13.77306,15
2024-10-01T10:25:18.80Z,47.4573966,11.0197431,1398.437,48.11,11.63,22.35,1.748,2.765,0.42,0.41425,3.0,13.59296,15
2024-10-01T10:25:19.00Z,47.4574831,11.019774,1393.929,48.13,11.62,22.37,1.748,2.768,0.41,0.40513,3.0,13.57254,15
2024-10-01T10:25:19.20Z,47.4575694,11.0198048,1389.397,47.99,11.6,22.53,1.748,2.772,0.42,0.40043,3.0,13.58437,15
2024-10-01T10:25:19.40Z,47.4576558,11.0198355,1384.872,48.06,11.55,22.49,1.747,2.775,0.41,0.40026,3.0,13.51667,15
2024-10-01T10:25:19.60Z,47.457742,11.0198661,1380.307,47.9,11.59,22.82,1.747,2.779,0.42,0.40221,3.0,13.59756,15
2024-10-01T10:25:19.80Z,47.457828,11.019897,1375.743,47.6,11.73,23.16,1.747,2.783,0.42,0.39509,3.0,13.83838,15
2024-10-01T10:25:20.00Z,47.4579139,11.0199281,1371.12,47.97,11.7,22.73,1.748,2.787,0.46,0.41537,3.0,13.70216,15
2024-10-01T10:25:20.20Z,47.4580001,11.0199593,1366.569,48.01,11.74,22.41,1.748,2.788,0.45,0.41124,3.0,13.74454,15
2024-10-01T10:25:20.40Z,47.4580864,11.0199904,1362.033,47.98,11.78,22.7,1.748,2.79,0.43,0.38526,3.0,13.79241,15
2024-10-01T10:25:20.60Z,47.4581726,11.0200217,1357.347,47.91,11.8,23.39,1.747,2.794,0.41,0.3631,3.0,13.83692,15
2024-10-01T10:25:20.80Z,47.4582586,11.020053,1352.614,47.83,11.76,23.42,1.746,2.797,0.41,0.36459,3.0,13.80862,15
2024-10-01T10:25:21.00Z,47.4583445,11.0200841,1347.843,47.69,11.73,23.75,1.744,2.802,0.42,0.37288,3.0,13.8157,15
2024-10-01T10:25:21.20Z,47.4584303,11.0201153,1343.065,47.77,11.79,23.73,1.743,2.806,0.42,0.37229,3.0,13.86216,15
2024-10-01T10:25:21.40Z,47.4585163,11.0201467,1338.326,47.88,11.84,23.47,1.741,2.811,0.42,0.37124,3.0,13.89024,15
2024-10-01T10:25:21.60Z,47.4586023,11.0201782,1333.526,47.81,11.9,23.87,1.74,2.815,0.42,0.37198,3.0,13.97587,15
2024-10-01T10:25:21.80Z,47.4586881,11.0202099,1328.589,47.73,11.93,24.44,1.739,2.819,0.42,0.37271,3.0,14.03159,15
2024-10-01T10:25:22.00Z,47.4587738,11.0202417,1323.613,47.74,11.98,24.44,1.737,2.823,0.42,0.37294,3.0,14.08872,15
2024-10-01T10:25:22.20Z,47.4588598,11.0202735,1318.761,47.87,12.02,24.11,1.737,2.828,0.43,0.37622,3.0,14.10163,15
2024-10-01T10:25:22.40Z,47.4589459,11.0203054,1313.937,47.89,12.03,24.14,1.736,2.832,0.43,0.37579,3.0,14.10036,15
2024-10-01T10:25:22.60Z,47.459032,11.0203374,1309.037,47.86,12.08,24.38,1.735,2.836,0.42,0.37157,3.0,14.17213,15
2024-10-01T10:25:22.80Z,47.4591181,11.0203697,1304.097,47.82,12.23,24.74,1.734,2.84,0.42,0.37195,3.0,14.34518,15
2024-10-01T10:25:23.00Z,47.4592039,11.0204021,1299.014,47.72,12.2,25.12,1.732,2.841,0.42,0.37136,3.0,14.33855,15
2024-10-01T10:25:23.20Z,47.4592897,11.0204345,1293.903,47.73,12.2,25.42,1.731,2.842,0.42,0.37161,3.0,14.33398,15
2024-10-01T10:25:23.40Z,47.4593754,11.0204669,1288.754,47.63,12.27,25.69,1.73,2.841,0.42,0.37181,3.0,14.4467,15
2024-10-01T10:25:23.60Z,47.4594611,11.0204996,1283.53,47.64,12.36,25.99,1.728,2.841,0.42,0.35644,3.0,14.54326,15
2024-10-01T10:25:23.80Z,47.4595468,11.0205324,1278.237,47.71,12.36,26.3,1.727,2.842,0.42,0.37191,3.0,14.52353,15
2024-10-01T10:25:24.00Z,47.4596325,11.0205653,1272.911,47.7,12.41,26.22,1.726,2.843,0.42,0.37231,3.0,14.58631,15
2024-10-01T10:25:24.20Z,47.4597184,11.0205986,1267.547,47.81,12.66,26.47,1.725,2.844,0.42,0.36454,3.0,14.8324,15
2024-10-01T10:25:24.40Z,47.4598045,11.0206324,1262.262,48.04,12.84,25.81,1.724,2.846,0.41,0.3634,3.0,14.95934,14
2024-10-01T10:25:24.60Z,47.4598912,11.0206669,1257.154,48.38,13.04,24.94,1.723,2.848,0.41,0.37237,3.0,15.08547,14
2024-10-01T10:25:24.80Z,47.4599784,11.0207017,1252.26,48.64,13.26,23.99,1.723,2.848,0.46,0.39571,3.0,15.25237,15
2024-10-01T10:25:25.00Z,47.460066,11.020737,1247.571,48.76,13.35,23.18,1.724,2.848,0.45,0.41328,3.0,15.31101,15
2024-10-01T10:25:25.20Z,47.4601538,11.0207724,1243.098,48.94,13.36,21.87,1.725,2.846,0.45,0.41574,3.0,15.27094,15
2024-10-01T10:25:25.40Z,47.4602416,11.0208083,1238.788,48.98,13.56,20.46,1.727,2.843,0.46,0.43378,3.0,15.47554,15
2024-10-01T10:25:25.60Z,47.4603298,11.0208445,1234.848,49.15,13.72,19.17,1.728,2.841,0.47,0.42321,3.0,15.60015,15
2024-10-01T10:25:25.80Z,47.4604178,11.0208811,1231.116,48.96,13.74,17.64,1.73,2.842,0.47,0.42048,3.0,15.67682,14
2024-10-01T10:25:26.00Z,47.4605054,11.020918,1227.738,48.81,13.87,16.03,1.732,2.844,0.47,0.42251,3.0,15.86198,14
2024-10-01T10:25:26.20Z,47.4605929,11.0209547,1224.729,48.57,13.82,14.29,1.732,2.843,0.44,0.38637,3.0,15.87808,15
2024-10-01T10:25:26.40Z,47.4606799,11.0209912,1222.093,48.22,13.75,12.61,1.73,2.84,0.44,0.4029,3.0,15.91092,15
2024-10-01T10:25:26.60Z,47.4607662,11.0210274,1219.798,47.84,13.64,11.04,1.729,2.836,0.45,0.39947,3.0,15.91508,15
2024-10-01T10:25:26.80Z,47.4608517,11.0210635,1217.778,47.28,13.65,9.64,1.728,2.833,0.45,0.40425,3.0,16.09939,15
2024-10-01T10:25:27.00Z,47.4609361,11.0210994,1216.033,46.56,13.51,8.22,1.727,2.829,0.44,0.40723,3.0,16.18112,15
2024-10-01T10:25:27.20Z,47.4610193,11.0211348,1214.589,45.92,13.23,6.24,1.727,2.83,0.46,0.42435,3.0,16.07022,15
2024-10-01T10:25:27.40Z,47.4611008,11.0211695,1213.558,44.9,12.96,4.57,1.727,2.834,0.46,0.4419,3.0,16.10395,15
2024-10-01T10:25:27.60Z,47.4611807,11.0212038,1212.802,43.98,12.91,3.21,1.726,2.836,0.43,0.43919,3.0,16.35238,15
2024-10-01T10:25:27.80Z,47.4612588,11.0212379,1212.228,43.02,12.84,2.61,1.724,2.838,0.39,0.46385,3.0,16.62527,15
2024-10-01T10:25:28.00Z,47.4613353,11.0212717,1211.832,42.11,12.7,1.86,1.723,2.841,0.39,0.47477,3.0,16.77605,15
2024-10-01T10:25:28.20Z,47.46141,11.0213046,1211.678,41.05,12.15,0.25,1.722,2.841,0.45,0.52692,3.0,16.4881,15
2024-10-01T10:25:28.40Z,47.4614824,11.0213357,1211.783,39.71,11.38,-1.32,1.723,2.839,0.43,0.53157,3.0,15.99438,15
2024-10-01T10:25:28.60Z,47.4615524,11.0213652,1212.068,38.35,10.88,-2.24,1.723,2.839,0.43,0.5799,3.0,15.84238,15
2024-10-01T10:25:28.80Z,47.4616201,11.0213927,1212.621,37.09,9.97,-3.13,1.724,2.839,0.44,0.60373,3.0,15.05023,15
2024-10-01T10:25:29.00Z,47.4616851,11.0214178,1213.344,35.54,9.07,-4.03,1.727,2.839,0.47,0.64261,3.0,14.31274,15
2024-10-01T10:25:29.20Z,47.4617472,11.0214407,1214.252,33.88,8.36,-4.7,1.728,2.839,0.39,0.66129,3.0,13.85612,15
2024-10-01T10:25:29.40Z,47.4618068,11.0214622,1215.204,32.55,7.91,-4.93,1.729,2.838,0.39,0.69116,3.0,13.65332,15
2024-10-01T10:25:29.60Z,47.461864,11.0214824,1216.2,31.25,7.41,-5.1,1.73,2.839,0.4,0.71357,3.0,13.34211,15
2024-10-01T10:25:29.80Z,47.4619186,11.0215013,1217.223,29.68,6.83,-5.29,1.732,2.844,0.52,0.76334,3.0,12.96748,15
2024-10-01T10:25:30.00Z,47.4619704,11.0215181,1218.301,28.18,6.07,-5.31,1.736,2.852,0.49,0.83432,3.0,12.15974,15
2024-10-01T10:25:30.20Z,47.4620196,11.0215332,1219.376,26.78,5.54,-5.22,1.739,2.861,0.49,0.8912,3.0,11.68859,15
2024-10-01T10:25:30.40Z,47.4620667,11.0215472,1220.346,25.67,5.25,-4.6,1.742,2.87,0.49,0.93348,3.0,11.54919,15
2024-10-01T10:25:30.60Z,47.4621118,11.0215606,1221.17,24.67,5.26,-3.52,1.745,2.878,0.54,0.94759,3.0,12.03351,15
2024-10-01T10:25:30.80Z,47.462156,11.0215743,1221.748,24.48,5.47,-2.21,1.749,2.889,0.55,0.97781,3.0,12.59247,15
2024-10-01T10:25:31.00Z,47.4621997,11.0215881,1221.935,24.2,5.24,-0.68,1.752,2.895,0.48,1.01148,3.0,12.21976,15
2024-10-01T10:25:31.20Z,47.4622427,11.021601,1222.016,23.65,4.88,0.24,1.757,2.904,0.59,1.13659,3.0,11.6632,15
2024-10-01T10:25:31.40Z,47.462284,11.0216127,1221.948,22.44,4.1,0.31,1.765,2.918,0.62,1.22621,3.0,10.3416,15
2024-10-01T10:25:31.60Z,47.4623233,11.0216225,1221.688,21.41,3.57,1.41,1.771,2.927,0.44,1.09602,3.0,9.45684,15
2024-10-01T10:25:31.80Z,47.4623614,11.0216323,1221.1,21.14,3.78,2.81,1.774,2.935,0.39,1.09514,3.0,10.15045,15
2024-10-01T10:25:32.00Z,47.4623988,11.0216422,1220.076,20.48,3.71,5.09,1.777,2.943,0.44,1.12068,3.0,10.26141,15
2024-10-01T10:25:32.20Z,47.4624355,11.0216517,1218.786,20.34,3.54,6.51,1.779,2.953,0.39,1.10643,3.0,9.86458,15
2024-10-01T10:25:32.40Z,47.4624714,11.0216608,1217.255,19.72,3.52,7.99,1.781,2.961,0.38,1.13179,3.0,10.11646,15
2024-10-01T10:25:32.60Z,47.462506,11.0216698,1215.461,18.71,3.49,9.24,1.78,2.965,0.35,1.04851,3.0,10.56656,15
2024-10-01T10:25:32.80Z,47.4625384,11.0216779,1213.524,17.56,3.32,11.19,1.776,2.952,0.37,0.94581,3.0,10.69584,14
2024-10-01T10:25:33.00Z,47.4625689,11.0216861,1211.188,16.38,3.09,12.8,1.772,2.938,0.36,0.91544,3.0,10.69756,14
2024-10-01T10:25:33.20Z,47.4625975,11.0216933,1208.472,15.44,2.64,14.26,1.771,2.936,0.37,1.23828,3.0,9.70012,14
2024-10-01T10:25:33.40Z,47.4626233,11.0216999,1205.654,13.49,2.47,14.53,1.771,2.934,0.38,1.70914,3.0,10.37568,14
2024-10-01T10:25:33.60Z,47.4626457,11.0217062,1202.692,11.52,2.45,15.38,1.773,2.931,0.4,2.12086,3.0,12.01793,14
2024-10-01T10:25:33.80Z,47.462666,11.0217118,1199.694,11.12,1.93,15.14,1.775,2.923,0.45,2.05733,3.0,9.81738,15
2024-10-01T10:25:34.00Z,47.4626839,11.0217162,1196.757,8.96,1.43,14.52,1.777,2.921,0.5,2.75026,3.0,9.05531,14
2024-10-01T10:25:34.20Z,47.4626957,11.0217176,1194.209,4.99,-0.59,11.31,1.779,2.914,0.45,4.30122,3.0,353.31416,15
2024-10-01T10:25:34.40Z,47.4627037,11.0217165,1191.769,4.05,-0.47,11.92,1.78,2.912,0.46,4.39108,3.0,353.42636,15
2024-10-01T10:25:34.60Z,47.4627102,11.0217142,1189.612,3.18,-1.27,10.19,1.781,2.909,0.46,5.5488,3.0,338.28308,14
2024-10-01T10:25:34.80Z,47.4627151,11.0217095,1187.662,2.38,-2.04,9.45,1.783,2.911,0.54,8.9426,3.0,319.38585,14
2024-10-01T10:25:35.00Z,47.462719,11.0217022,1185.76,2.03,-3.58,8.94,1.785,2.917,0.55,5.84107,3.0,299.55412,14
2024-10-01T10:25:35.20Z,47.4627233,11.0216918,1184.069,2.62,-4.07,8.33,1.785,2.925,0.53,4.03545,3.0,302.78492,15
2024-10-01T10:25:35.40Z,47.4627286,11.0216806,1182.396,3.21,-4.49,7.71,1.785,2.935,0.53,3.73278,3.0,305.56627,15
2024-10-01T10:25:35.60Z,47.4627349,11.0216691,1180.891,3.83,-4.0,7.52,1.782,2.937,0.48,3.13543,3.0,313.78148,15
2024-10-01T10:25:35.80Z,47.4627426,11.0216593,1179.436,4.58,-3.18,7.39,1.778,2.936,0.44,3.39229,3.0,325.24678,15
2024-10-01T10:25:36.00Z,47.4627519,11.021651,1177.969,5.64,-2.79,7.58,1.775,2.936,0.46,3.1906,3.0,333.69582,15
2024-10-01T10:25:36.20Z,47.4627628,11.0216443,1176.503,6.49,-2.14,7.64,1.773,2.931,0.45,2.8682,3.0,341.75696,15
2024-10-01T10:25:36.40Z,47.462775,11.0216392,1175.036,7.04,-1.6,7.49,1.769,2.923,0.43,2.51871,3.0,347.23738,15
2024-10-01T10:25:36.60Z,47.4627879,11.0216346,1173.849,7.47,-1.25,7.01,1.766,2.917,0.4,2.58926,3.0,350.50579,15
2024-10-01T10:25:36.80Z,47.4628014,11.0216307,1172.694,7.54,-1.21,6.61,1.765,2.92,0.39,2.46707,3.0,350.89846,15
2024-10-01T10:25:37.00Z,47.4628157,11.0216279,1171.455,8.15,-1.06,5.77,1.765,2.929,0.41,2.54881,3.0,352.6173,15
2024-10-01T10:25:37.20Z,47.4628308,11.0216249,1170.356,8.46,-1.31,5.2,1.766,2.94,0.41,2.48962,3.0,351.22203,15
2024-10-01T10:25:37.40Z,47.4628462,11.021621,1169.32,8.59,-1.69,5.03,1.767,2.952,0.42,2.19387,3.0,348.85938,15
2024-10-01T10:25:37.60Z,47.4628617,11.0216162,1168.364,8.62,-1.73,4.96,1.768,2.964,0.42,2.3943,3.0,348.67911,15
2024-10-01T10:25:37.80Z,47.4628773,11.0216113,1167.316,8.63,-2.01,5.01,1.77,2.979,0.45,2.70578,3.0,346.91672,15
2024-10-01T10:25:38.00Z,47.462893,11.0216057,1166.228,8.85,-2.36,4.78,1.771,2.986,0.46,2.21639,3.0,345.0854,15
2024-10-01T10:25:38.20Z,47.4629093,11.0215991,1165.227,9.24,-2.6,4.74,1.77,2.991,0.43,2.02039,3.0,344.26316,15
2024-10-01T10:25:38.40Z,47.462926,11.0215923,1164.274,9.42,-2.61,4.47,1.769,2.989,0.42,1.946,3.0,344.48989,15
2024-10-01T10:25:38.60Z,47.4629429,11.0215855,1163.207,9.31,-2.64,4.67,1.768,2.993,0.4,2.21552,3.0,344.13868,15
2024-10-01T10:25:38.80Z,47.4629598,11.0215783,1162.338,9.4,-2.54,4.47,1.768,2.998,0.38,2.21155,3.0,344.89629,15
2024-10-01T10:25:39.00Z,47.4629767,11.0215718,1161.448,9.34,-2.39,4.12,1.768,3.001,0.38,2.31344,3.0,345.63777,14
2024-10-01T10:25:39.20Z,47.4629935,11.0215654,1160.677,9.34,-2.32,3.87,1.768,3.003,0.38,2.34401,3.0,346.02551,15
2024-10-01T10:25:39.40Z,47.4630106,11.0215594,1159.887,9.56,-2.09,4.06,1.769,3.005,0.39,2.28645,3.0,347.65064,15
2024-10-01T10:25:39.60Z,47.4630276,11.0215537,1159.15,9.39,-2.05,3.71,1.769,3.002,0.36,2.15562,3.0,347.6539,15
2024-10-01T10:25:39.80Z,47.4630444,11.0215482,1158.442,9.22,-1.89,3.77,1.769,3.0,0.37,2.12934,3.0,348.42887,15
2024-10-01T10:25:40.00Z,47.463061,11.021543,1157.739,9.21,-1.92,3.68,1.768,3.0,0.43,2.0466,3.0,348.21408,15
2024-10-01T10:25:40.20Z,47.4630772,11.0215379,1157.004,8.87,-1.89,3.7,1.767,3.003,0.44,2.12038,3.0,347.97763,15
2024-10-01T10:25:40.40Z,47.4630931,11.0215329,1156.326,8.89,-1.68,3.64,1.765,3.003,0.43,2.10523,3.0,349.27066,15
2024-10-01T10:25:40.60Z,47.463109,11.0215285,1155.593,8.87,-1.63,3.65,1.764,3.005,0.43,2.12459,3.0,349.58454,15
2024-10-01T10:25:40.80Z,47.4631251,11.021524,1154.888,9.07,-1.59,3.7,1.763,3.007,0.43,2.11589,3.0,350.05354,15
2024-10-01T10:25:41.00Z,47.4631412,11.0215199,1154.154,8.95,-1.52,3.64,1.762,3.008,0.43,2.06654,3.0,350.3414,15
2024-10-01T10:25:41.20Z,47.4631572,11.0215156,1153.449,8.85,-1.41,4.0,1.761,3.008,0.45,2.10291,3.0,350.94784,15
2024-10-01T10:25:41.40Z,47.4631728,11.0215116,1152.676,8.63,-1.56,3.91,1.759,3.006,0.43,2.06209,3.0,349.73301,15
2024-10-01T10:25:41.60Z,47.4631882,11.0215072,1151.874,8.55,-1.7,4.01,1.757,3.003,0.43,2.03596,3.0,348.78529,15
2024-10-01T10:25:41.80Z,47.4632036,11.0215027,1151.091,8.64,-1.59,4.01,1.756,3.002,0.42,2.02865,3.0,349.57605,15
2024-10-01T10:25:42.00Z,47.4632193,11.0214983,1150.312,8.92,-1.57,4.16,1.754,3.001,0.41,1.97618,3.0,349.99672,15
2024-10-01T10:25:42.20Z,47.4632355,11.0214943,1149.533,9.08,-1.32,4.05,1.752,2.999,0.38,2.05287,3.0,351.71295,15
2024-10-01T10:25:42.40Z,47.463252,11.0214911,1148.806,9.19,-1.03,3.81,1.748,2.991,0.34,1.71122,3.0,353.6094,15
2024-10-01T10:25:42.60Z,47.4632683,11.0214882,1148.066,8.93,-1.03,4.06,1.743,2.977,0.37,1.59595,3.0,353.44198,15
2024-10-01T10:25:42.80Z,47.4632843,11.0214859,1147.23,8.75,-0.85,4.02,1.737,2.962,0.37,1.46378,3.0,354.47721,15
2024-10-01T10:25:43.00Z,47.4633002,11.021484,1146.438,8.89,-0.57,3.98,1.732,2.955,0.39,1.7534,3.0,356.31096,15
2024-10-01T10:25:43.20Z,47.4633162,11.0214836,1145.635,8.98,0.27,3.9,1.728,2.947,0.38,1.81521,3.0,1.75437,15
2024-10-01T10:25:43.40Z,47.4633324,11.0214856,1144.81,9.02,1.05,3.93,1.723,2.938,0.36,1.82735,3.0,6.64734,15
2024-10-01T10:25:43.60Z,47.4633485,11.0214898,1143.909,8.85,1.88,4.3,1.718,2.927,0.35,1.82009,3.0,11.97498,15
2024-10-01T10:25:43.80Z,47.463364,11.021496,1142.968,8.48,2.58,4.71,1.712,2.912,0.33,1.9237,3.0,16.95401,15
2024-10-01T10:25:44.00Z,47.463379,11.0215042,1141.943,8.19,3.35,5.23,1.707,2.898,0.32,2.08627,3.0,22.23943,15
2024-10-01T10:25:44.20Z,47.4633934,11.0215143,1140.888,7.84,4.07,5.57,1.701,2.884,0.31,2.1156,3.0,27.45408,15
2024-10-01T10:25:44.40Z,47.4634073,11.0215263,1139.723,7.59,4.84,5.7,1.696,2.873,0.36,2.24222,3.0,32.50904,15
2024-10-01T10:25:44.60Z,47.4634207,11.0215404,1138.516,7.44,5.64,5.89,1.692,2.863,0.36,2.32883,3.0,37.16521,15
2024-10-01T10:25:44.80Z,47.4634339,11.0215565,1137.305,7.22,6.26,5.94,1.688,2.853,0.36,2.45908,3.0,40.96597,15
2024-10-01T10:25:45.00Z,47.4634465,11.0215738,1136.132,6.89,6.75,5.79,1.687,2.845,0.4,2.67732,3.0,44.41882,15
2024-10-01T10:25:45.20Z,47.463459,11.0215924,1134.962,6.94,7.12,5.96,1.686,2.835,0.39,2.6382,3.0,45.73103,15
2024-10-01T10:25:45.40Z,47.4634712,11.0216117,1133.786,6.68,7.4,6.05,1.685,2.827,0.38,2.67555,3.0,47.92615,15
2024-10-01T10:25:45.60Z,47.463483,11.021632,1132.588,6.5,7.89,6.09,1.685,2.818,0.37,2.62702,3.0,50.53435,15
2024-10-01T10:25:45.80Z,47.4634947,11.0216536,1131.386,6.53,8.25,6.02,1.684,2.809,0.38,2.72225,3.0,51.61104,15
2024-10-01T10:25:46.00Z,47.4635063,11.0216758,1130.166,6.44,8.42,6.22,1.685,2.802,0.38,2.76229,3.0,52.60419,15
2024-10-01T10:25:46.20Z,47.4635176,11.0216984,1128.935,6.28,8.64,6.01,1.685,2.796,0.38,2.81625,3.0,53.9872,15
2024-10-01T10:25:46.40Z,47.4635289,11.0217219,1127.713,6.27,9.05,6.01,1.686,2.791,0.37,2.65716,3.0,55.31255,15
2024-10-01T10:25:46.60Z,47.46354,11.0217463,1126.498,6.18,9.48,6.11,1.686,2.785,0.31,2.32781,3.0,56.87818,15
2024-10-01T10:25:46.80Z,47.463551,11.0217718,1125.334,6.16,9.8,6.05,1.684,2.777,0.29,2.29948,3.0,57.84176,15
2024-10-01T10:25:47.00Z,47.4635618,11.0217977,1124.157,5.95,9.8,5.86,1.683,2.77,0.3,2.29655,3.0,58.72324,15
2024-10-01T10:25:47.20Z,47.4635722,11.0218239,1122.999,5.74,10.08,5.91,1.681,2.763,0.3,2.10712,3.0,60.33531,15
2024-10-01T10:25:47.40Z,47.4635825,11.0218508,1121.866,5.75,10.27,5.69,1.68,2.755,0.3,2.12856,3.0,60.76035,15
2024-10-01T10:25:47.60Z,47.4635928,11.0218782,1120.736,5.75,10.46,5.65,1.678,2.748,0.29,2.10897,3.0,61.17824,15
2024-10-01T10:25:47.80Z,47.4636031,11.0219061,1119.692,5.73,10.62,5.38,1.677,2.741,0.29,2.09786,3.0,61.64667,15
2024-10-01T10:25:48.00Z,47.4636136,11.021934,1118.639,5.87,10.47,5.14,1.675,2.734,0.29,2.04894,3.0,60.7505,15
2024-10-01T10:25:48.20Z,47.4636238,11.0219615,1117.645,5.58,10.35,4.92,1.674,2.729,0.24,1.87529,3.0,61.66238,15
2024-10-01T10:25:48.40Z,47.4636338,11.0219886,1116.691,5.55,10.11,4.77,1.671,2.722,0.24,1.89148,3.0,61.2392,15
2024-10-01T10:25:48.60Z,47.463644,11.022016,1115.78,5.73,10.54,4.71,1.669,2.716,0.23,1.8199,3.0,61.48951,15
2024-10-01T10:25:48.80Z,47.4636542,11.0220436,1114.829,5.66,10.26,4.4,1.666,2.71,0.24,1.95968,3.0,61.1448,15
2024-10-01T10:25:49.00Z,47.4636646,11.0220708,1113.939,5.88,10.27,4.44,1.664,2.705,0.26,1.99999,3.0,60.20765,15
2024-10-01T10:25:49.20Z,47.4636752,11.022098,1113.056,5.81,10.21,4.31,1.662,2.699,0.23,1.84376,3.0,60.36545,15
2024-10-01T10:25:49.40Z,47.4636856,11.0221247,1112.209,5.74,9.96,4.33,1.66,2.693,0.26,2.23429,3.0,60.05677,15
2024-10-01T10:25:49.60Z,47.463696,11.0221508,1111.326,5.72,9.72,4.4,1.659,2.689,0.26,2.32016,3.0,59.50597,15
2024-10-01T10:25:49.80Z,47.4637067,11.0221766,1110.494,6.17,9.72,3.96,1.657,2.686,0.21,1.74461,3.0,57.59092,15
2024-10-01T10:25:50.00Z,47.4637175,11.022202,1109.718,5.78,9.4,3.99,1.656,2.681,0.3,2.92128,3.0,58.40872,15
2024-10-01T10:25:50.20Z,47.4637288,11.0222266,1108.859,6.58,9.1,4.53,1.66,2.681,0.43,3.16635,3.0,54.13236,15
2024-10-01T10:25:50.40Z,47.4637405,11.0222509,1107.94,6.43,9.18,4.69,1.665,2.679,0.39,3.22179,3.0,54.99,15
2024-10-01T10:25:50.60Z,47.463752,11.0222752,1107.01,6.33,8.99,4.92,1.67,2.673,0.36,2.90378,3.0,54.84293,15
2024-10-01T10:25:50.80Z,47.4637633,11.0222987,1106.079,6.21,8.67,5.05,1.674,2.669,0.37,3.19599,3.0,54.3778,15
2024-10-01T10:25:51.00Z,47.4637747,11.0223217,1104.971,6.18,8.59,6.23,1.676,2.668,0.32,2.85354,3.0,54.27771,15
